id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
55,10,true,8388,false,19,"[testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): cbrt() had errors in excess of 0.51 ULP-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): log() had errors in excess of 0.51 ULP-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): acos() had errors in excess of 0.51 ULP-, testTanhAccuracy(org.apache.commons.math3.util.FastMathTest): tanh() had errors in excess of 0.51 ULP-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testTanAccuracy(org.apache.commons.math3.util.FastMathTest): tan() had errors in excess of 0.51 ULP-, testSinAccuracy(org.apache.commons.math3.util.FastMathTest): sin() had errors in excess of 0.51 ULP-, testAtan2Accuracy(org.apache.commons.math3.util.FastMathTest): atan2() had errors in excess of 0.51 ULP-, testExpm1Accuracy(org.apache.commons.math3.util.FastMathTest): expm1() had errors in excess of 0.51 ULP-, ...and 9 failures more]",,,2,9148,7975,false,19,"[testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): cbrt() had errors in excess of 0.51 ULP-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): log() had errors in excess of 0.51 ULP-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): acos() had errors in excess of 0.51 ULP-, testTanhAccuracy(org.apache.commons.math3.util.FastMathTest): tanh() had errors in excess of 0.51 ULP-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testTanAccuracy(org.apache.commons.math3.util.FastMathTest): tan() had errors in excess of 0.51 ULP-, testSinAccuracy(org.apache.commons.math3.util.FastMathTest): sin() had errors in excess of 0.51 ULP-, testAtan2Accuracy(org.apache.commons.math3.util.FastMathTest): atan2() had errors in excess of 0.51 ULP-, testExpm1Accuracy(org.apache.commons.math3.util.FastMathTest): expm1() had errors in excess of 0.51 ULP-, ...and 9 failures more]",,
56,7,true,4743,false,18,"[testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): cbrt() had errors in excess of 0.51 ULP-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): log() had errors in excess of 0.51 ULP-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): acos() had errors in excess of 0.51 ULP-, testTanhAccuracy(org.apache.commons.math3.util.FastMathTest): tanh() had errors in excess of 0.51 ULP-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testTanAccuracy(org.apache.commons.math3.util.FastMathTest): tan() had errors in excess of 0.51 ULP-, testSinAccuracy(org.apache.commons.math3.util.FastMathTest): sin() had errors in excess of 0.51 ULP-, testAtan2Accuracy(org.apache.commons.math3.util.FastMathTest): atan2() had errors in excess of 0.51 ULP-, testExpm1Accuracy(org.apache.commons.math3.util.FastMathTest): expm1() had errors in excess of 0.51 ULP-, ...and 8 failures more]",,,1,9215,4345,false,18,"[testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): cbrt() had errors in excess of 0.51 ULP-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): log() had errors in excess of 0.51 ULP-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): acos() had errors in excess of 0.51 ULP-, testTanhAccuracy(org.apache.commons.math3.util.FastMathTest): tanh() had errors in excess of 0.51 ULP-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testTanAccuracy(org.apache.commons.math3.util.FastMathTest): tan() had errors in excess of 0.51 ULP-, testSinAccuracy(org.apache.commons.math3.util.FastMathTest): sin() had errors in excess of 0.51 ULP-, testAtan2Accuracy(org.apache.commons.math3.util.FastMathTest): atan2() had errors in excess of 0.51 ULP-, testExpm1Accuracy(org.apache.commons.math3.util.FastMathTest): expm1() had errors in excess of 0.51 ULP-, ...and 8 failures more]",,
57,9,true,5076,false,18,"[testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): cbrt() had errors in excess of 0.51 ULP-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): log() had errors in excess of 0.51 ULP-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): acos() had errors in excess of 0.51 ULP-, testTanhAccuracy(org.apache.commons.math3.util.FastMathTest): tanh() had errors in excess of 0.51 ULP-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testTanAccuracy(org.apache.commons.math3.util.FastMathTest): tan() had errors in excess of 0.51 ULP-, testSinAccuracy(org.apache.commons.math3.util.FastMathTest): sin() had errors in excess of 0.51 ULP-, testAtan2Accuracy(org.apache.commons.math3.util.FastMathTest): atan2() had errors in excess of 0.51 ULP-, testExpm1Accuracy(org.apache.commons.math3.util.FastMathTest): expm1() had errors in excess of 0.51 ULP-, ...and 8 failures more]",,,1,9199,4710,false,18,"[testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): cbrt() had errors in excess of 0.51 ULP-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): log() had errors in excess of 0.51 ULP-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): acos() had errors in excess of 0.51 ULP-, testTanhAccuracy(org.apache.commons.math3.util.FastMathTest): tanh() had errors in excess of 0.51 ULP-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testTanAccuracy(org.apache.commons.math3.util.FastMathTest): tan() had errors in excess of 0.51 ULP-, testSinAccuracy(org.apache.commons.math3.util.FastMathTest): sin() had errors in excess of 0.51 ULP-, testAtan2Accuracy(org.apache.commons.math3.util.FastMathTest): atan2() had errors in excess of 0.51 ULP-, testExpm1Accuracy(org.apache.commons.math3.util.FastMathTest): expm1() had errors in excess of 0.51 ULP-, ...and 8 failures more]",,
58,7,true,8240,false,19,"[testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): cbrt() had errors in excess of 0.51 ULP-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): log() had errors in excess of 0.51 ULP-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): acos() had errors in excess of 0.51 ULP-, testTanhAccuracy(org.apache.commons.math3.util.FastMathTest): tanh() had errors in excess of 0.51 ULP-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testTanAccuracy(org.apache.commons.math3.util.FastMathTest): tan() had errors in excess of 0.51 ULP-, testSinAccuracy(org.apache.commons.math3.util.FastMathTest): sin() had errors in excess of 0.51 ULP-, testAtan2Accuracy(org.apache.commons.math3.util.FastMathTest): atan2() had errors in excess of 0.51 ULP-, testExpm1Accuracy(org.apache.commons.math3.util.FastMathTest): expm1() had errors in excess of 0.51 ULP-, ...and 9 failures more]",,,1,9188,7908,false,19,"[testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): cbrt() had errors in excess of 0.51 ULP-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): log() had errors in excess of 0.51 ULP-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): acos() had errors in excess of 0.51 ULP-, testTanhAccuracy(org.apache.commons.math3.util.FastMathTest): tanh() had errors in excess of 0.51 ULP-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testTanAccuracy(org.apache.commons.math3.util.FastMathTest): tan() had errors in excess of 0.51 ULP-, testSinAccuracy(org.apache.commons.math3.util.FastMathTest): sin() had errors in excess of 0.51 ULP-, testAtan2Accuracy(org.apache.commons.math3.util.FastMathTest): atan2() had errors in excess of 0.51 ULP-, testExpm1Accuracy(org.apache.commons.math3.util.FastMathTest): expm1() had errors in excess of 0.51 ULP-, ...and 9 failures more]",,
59,6,true,8252,false,19,"[testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): cbrt() had errors in excess of 0.51 ULP-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): log() had errors in excess of 0.51 ULP-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): acos() had errors in excess of 0.51 ULP-, testTanhAccuracy(org.apache.commons.math3.util.FastMathTest): tanh() had errors in excess of 0.51 ULP-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testTanAccuracy(org.apache.commons.math3.util.FastMathTest): tan() had errors in excess of 0.51 ULP-, testSinAccuracy(org.apache.commons.math3.util.FastMathTest): sin() had errors in excess of 0.51 ULP-, testAtan2Accuracy(org.apache.commons.math3.util.FastMathTest): atan2() had errors in excess of 0.51 ULP-, testExpm1Accuracy(org.apache.commons.math3.util.FastMathTest): expm1() had errors in excess of 0.51 ULP-, ...and 9 failures more]",,,1,9188,7919,false,19,"[testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): cbrt() had errors in excess of 0.51 ULP-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): log() had errors in excess of 0.51 ULP-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): acos() had errors in excess of 0.51 ULP-, testTanhAccuracy(org.apache.commons.math3.util.FastMathTest): tanh() had errors in excess of 0.51 ULP-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testTanAccuracy(org.apache.commons.math3.util.FastMathTest): tan() had errors in excess of 0.51 ULP-, testSinAccuracy(org.apache.commons.math3.util.FastMathTest): sin() had errors in excess of 0.51 ULP-, testAtan2Accuracy(org.apache.commons.math3.util.FastMathTest): atan2() had errors in excess of 0.51 ULP-, testExpm1Accuracy(org.apache.commons.math3.util.FastMathTest): expm1() had errors in excess of 0.51 ULP-, ...and 9 failures more]",,
60,7,true,8439,false,19,"[testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): cbrt() had errors in excess of 0.51 ULP-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): log() had errors in excess of 0.51 ULP-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): acos() had errors in excess of 0.51 ULP-, testTanhAccuracy(org.apache.commons.math3.util.FastMathTest): tanh() had errors in excess of 0.51 ULP-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testTanAccuracy(org.apache.commons.math3.util.FastMathTest): tan() had errors in excess of 0.51 ULP-, testSinAccuracy(org.apache.commons.math3.util.FastMathTest): sin() had errors in excess of 0.51 ULP-, testAtan2Accuracy(org.apache.commons.math3.util.FastMathTest): atan2() had errors in excess of 0.51 ULP-, testExpm1Accuracy(org.apache.commons.math3.util.FastMathTest): expm1() had errors in excess of 0.51 ULP-, ...and 9 failures more]",,,1,9219,7890,false,19,"[testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): cbrt() had errors in excess of 0.51 ULP-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): log() had errors in excess of 0.51 ULP-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): acos() had errors in excess of 0.51 ULP-, testTanhAccuracy(org.apache.commons.math3.util.FastMathTest): tanh() had errors in excess of 0.51 ULP-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testTanAccuracy(org.apache.commons.math3.util.FastMathTest): tan() had errors in excess of 0.51 ULP-, testSinAccuracy(org.apache.commons.math3.util.FastMathTest): sin() had errors in excess of 0.51 ULP-, testAtan2Accuracy(org.apache.commons.math3.util.FastMathTest): atan2() had errors in excess of 0.51 ULP-, testExpm1Accuracy(org.apache.commons.math3.util.FastMathTest): expm1() had errors in excess of 0.51 ULP-, ...and 9 failures more]",,
61,6,true,427,false,19,"[testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testTanhAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testTanAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testSinAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testAtan2Accuracy(org.apache.commons.math3.util.FastMathTest): null-, testExpm1Accuracy(org.apache.commons.math3.util.FastMathTest): null-, ...and 9 failures more]",,,1,9188,143,false,19,"[testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testTanhAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testTanAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testSinAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testAtan2Accuracy(org.apache.commons.math3.util.FastMathTest): null-, testExpm1Accuracy(org.apache.commons.math3.util.FastMathTest): null-, ...and 9 failures more]",,
62,7,true,6246,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,2,9208,5718,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
63,7,true,100,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): null-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testAtan2(org.apache.commons.math3.util.FastMathTest): null-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): null-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): null-, ...and 36 failures more]",,,1,8903,4131,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,"process:[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): null-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testAtan2(org.apache.commons.math3.util.FastMathTest): null-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): null-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): null-, ...and 36 failures more]hotswap:[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]"
64,6,true,94,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): null-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testAtan2(org.apache.commons.math3.util.FastMathTest): null-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): null-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): null-, ...and 36 failures more]",,,1,8903,4134,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,"process:[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): null-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testAtan2(org.apache.commons.math3.util.FastMathTest): null-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): null-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): null-, ...and 36 failures more]hotswap:[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]"
65,6,true,1457,false,4,"[testLogAccuracy(org.apache.commons.math3.util.FastMathTest): log() had errors in excess of 0.51 ULP-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testLog10Accuracy(org.apache.commons.math3.util.FastMathTest): log10() had errors in excess of 0.51 ULP-]",,,0,2230,2004,false,4,"[testLogAccuracy(org.apache.commons.math3.util.FastMathTest): log() had errors in excess of 0.51 ULP-, testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testLog10Accuracy(org.apache.commons.math3.util.FastMathTest): log10() had errors in excess of 0.51 ULP-]",,
66,6,true,300,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): null-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testAtan2(org.apache.commons.math3.util.FastMathTest): null-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): null-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): null-, ...and 36 failures more]",,,1,1707,104,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): null-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testAtan2(org.apache.commons.math3.util.FastMathTest): null-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): null-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): null-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): null-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): null-, ...and 36 failures more]",,
67,6,true,4590,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2228,3989,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
68,6,true,4588,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2228,4000,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
69,6,true,4566,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2243,3973,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
70,5,true,4459,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,1973,3972,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
71,6,true,4517,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2241,3972,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
