id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
72,5,true,4475,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2255,3981,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
73,6,true,4458,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2255,3972,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
74,6,true,4510,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2247,4009,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
75,6,true,246,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2(org.apache.commons.math3.util.FastMathTest): 624-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 624-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, ...and 36 failures more]",,,1,2223,12,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2(org.apache.commons.math3.util.FastMathTest): 624-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 624-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, ...and 36 failures more]",,
76,6,true,190,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2(org.apache.commons.math3.util.FastMathTest): 624-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 624-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, ...and 36 failures more]",,,1,2223,10,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2(org.apache.commons.math3.util.FastMathTest): 624-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 624-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, ...and 36 failures more]",,
77,6,true,4491,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2240,3952,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
78,6,true,209,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2(org.apache.commons.math3.util.FastMathTest): 624-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 624-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, ...and 36 failures more]",,,1,2252,10,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2(org.apache.commons.math3.util.FastMathTest): 624-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 624-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, ...and 36 failures more]",,
79,6,true,4493,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2248,3978,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
80,5,true,216,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 2-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, testAtan2(org.apache.commons.math3.util.FastMathTest): 2-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 2-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, ...and 36 failures more]",,,1,2242,9,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 2-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, testAtan2(org.apache.commons.math3.util.FastMathTest): 2-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 2-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, ...and 36 failures more]",,
81,5,true,188,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 2-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, testAtan2(org.apache.commons.math3.util.FastMathTest): 2-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 2-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, ...and 36 failures more]",,,1,2242,8,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 2-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, testAtan2(org.apache.commons.math3.util.FastMathTest): 2-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 2-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, ...and 36 failures more]",,
82,6,true,189,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 2-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, testAtan2(org.apache.commons.math3.util.FastMathTest): 2-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 2-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, ...and 36 failures more]",,,1,2252,8,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 2-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, testAtan2(org.apache.commons.math3.util.FastMathTest): 2-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 2-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 2-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 2-, ...and 36 failures more]",,
83,5,true,4459,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2070,3962,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
84,7,true,4462,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2241,3978,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
85,7,true,4459,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2251,3966,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
86,6,true,4469,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2247,3973,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
87,7,true,194,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2(org.apache.commons.math3.util.FastMathTest): 624-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 624-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, ...and 36 failures more]",,,1,2223,10,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2(org.apache.commons.math3.util.FastMathTest): 624-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 624-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, ...and 36 failures more]",,
88,6,true,212,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2(org.apache.commons.math3.util.FastMathTest): 624-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 624-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, ...and 36 failures more]",,,1,2223,10,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2(org.apache.commons.math3.util.FastMathTest): 624-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 624-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, ...and 36 failures more]",,
89,6,true,4575,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2240,4001,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
90,7,true,243,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2(org.apache.commons.math3.util.FastMathTest): 624-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 624-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, ...and 36 failures more]",,,1,2252,10,false,46,"[testLogSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testDoubleNextAfterSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testIndicatorDouble(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2SpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testCbrtAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testAtan2(org.apache.commons.math3.util.FastMathTest): 624-, checkMissingFastMathClasses(org.apache.commons.math3.util.FastMathTest): 624-, testLogAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, testLog1pSpecialCases(org.apache.commons.math3.util.FastMathTest): 624-, testAcosAccuracy(org.apache.commons.math3.util.FastMathTest): 624-, ...and 36 failures more]",,
91,6,true,4496,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2246,3996,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
92,6,true,4481,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2250,3976,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
93,24,true,4495,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<NaN>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,7,30750,4042,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<NaN>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
94,23,true,4554,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<NaN>-]",,,6,30749,4039,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<NaN>-]",,
95,6,true,4502,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2246,4039,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
96,7,true,4490,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2173,4011,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
97,6,true,4500,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2224,3983,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
98,6,true,4480,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2243,3984,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
99,5,true,4489,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,,1,2250,3975,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-]",,
100,26,true,5147,false,5,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testHyperbolic(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<9.006654085055465E15>-, testCoshAccuracy(org.apache.commons.math3.util.FastMathTest): cosh() had errors in excess of 0.51 ULP-, testHyperbolicInverses(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<4.4991972774828685E15>-]",,,7,30455,4670,false,5,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testHyperbolic(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<9.006654085055465E15>-, testCoshAccuracy(org.apache.commons.math3.util.FastMathTest): cosh() had errors in excess of 0.51 ULP-, testHyperbolicInverses(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<4.4991972774828685E15>-]",,
101,23,true,4482,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<NaN>-]",,,7,30737,4051,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<NaN>-]",,
102,29,true,4609,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<NaN>-]",,,7,30737,4070,false,2,"[testMath905LargePositive(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<Infinity>-, testMath905LargeNegative(org.apache.commons.math3.util.FastMathTest): expected:<0.0> but was:<NaN>-]",,
